customer_ID,total_gaps,expected_months,actual_months,completeness_pct
47465c55f768a9e7913e6d6b4b399f46fe1627a89c64fc07ec5634fef055b4b4,2,13,11,84.61538461538461
474b613a1afc3b678e047bc3f3e8dbeaa16345be231b57743f57342c621553ea,4,13,9,69.23076923076923
475157530ccb54571ff6d1339ada37f3cc2dfa79950a2cc27d324a8f41aab7f2,2,13,11,84.61538461538461
4751bd48ae6ed4f7fdf1d9d93e159775615df1ec536f1a71ec66140e3550e617,1,13,12,92.3076923076923
475431f53165d9cc66ab40a249f1903c14a16c7ff2d65472c01943ee57bad901,1,13,12,92.3076923076923
4756376d5323e5d7ea90b329746b10352475d632d90a1704c6e60498a6d87dab,1,12,11,91.66666666666666
475d51f2f16cbbfb064a9ed803af197984662b4207b0bf7b5a49aaa475b5dd2c,1,13,12,92.3076923076923
47617cfe3c2a0c99941033548d56ef569e6e1beddcb9f1bbecac964b7c7ab031,1,13,12,92.3076923076923
47635afec03dad9ea7e57a072a39d6a9b89472200b2ff9cd4913adee13561f09,2,13,11,84.61538461538461
4769143efbeaf1a33b2e3f07203def54102f0dc58f745fb3cb35d246c26f02d0,2,8,6,75.0
47808f60623839fb2ac11dd5acfda126e5e6b6ce49bf392fbee00b1b44e080ac,1,13,12,92.3076923076923
478562dd9e7e21d8db311f3f8e69dbc6323f70fd655a2c1f54277a0f50698d5e,3,12,9,75.0
478713f42b0537073818cef75a614bd50bf47d34bd16dc2cf32682d86d2c1c3d,1,13,12,92.3076923076923
478b5b5dfd297c3e48f6a2a2fce11cc46875081c9aa04823c9fae86681e21d64,3,11,8,72.72727272727273
4790085971e21beb0e55cd4654d643fdcb5a9b3cddfc4fea08e3f2cdf5e22261,5,10,5,50.0
4795a7a32dac677d9cd3fd9fdda20767f33887129374b8f5bda289bfc851d2a3,1,13,12,92.3076923076923
47977b464ef53e1f3ca140d55ac296ad6f867df0581fb3e5e608086c96d859d1,3,11,8,72.72727272727273
47a1e3aa4ca1eab4277db6f0961dc455ce642767946494e0581cf07f7aa0a765,5,13,8,61.53846153846154
47a2c7b24a112f79d5da63d32948c55a59d9d53dc5174ef04ac976b5438daea7,1,13,12,92.3076923076923
47afb686d6319def779b4b76e9dc2f869aa7c4dd53d14a37e6a88db4ba4d43a9,1,13,12,92.3076923076923
47b71b0a041f74464d17e61579616243ef7699f3a779e83fe2ef80b535d4dbc2,4,11,7,63.63636363636363
47b8cd037f788a77684eb580a41b0c9d2cd6a002422a4a06f6b25b63945c44b7,2,13,11,84.61538461538461
47c1f883996aee55c5ecc396bde528f6a90a4801099d6836d01f224c1d66819b,3,13,10,76.92307692307693
47ca827fa00c0abc57813a4e241c903460adaeba6f59903f6a3b182cc80c655f,2,13,11,84.61538461538461
47ce65e1019d2c5640633e6cb3ff000b752fa4a719217e9a733cdd0316064aa5,1,4,3,75.0
47d318b0ba3c89ff9f9c6800c21cc9ea57058573ada152710ada9246c03520dc,1,13,12,92.3076923076923
47daa5248d7f9a0829596ddc6c837de1718bb8fb609ca55a22c9d10701617045,6,13,7,53.84615384615385
47daf5be9002ac599f3d6428ed57e500ae2b963715785c6bcdca1f66b765c145,1,11,10,90.9090909090909
47db1898337134b84bc0217355bb7e89b6f73875d3802a82acfef72e82f54936,1,13,12,92.3076923076923
47db97980d824b774dd6c3f10e5b23fca14f7334ef82671119688aeafee3b545,1,13,12,92.3076923076923
47dd7081f4b4d29cad451815aa59a9c9af99c75cb2de5e200b6413a8a3dfdc57,1,4,3,75.0
47e0f0ce29bbc8d5fe68981c6b3fbffe38647248f92635257105a6f6e9648837,1,13,12,92.3076923076923
47e251ad933e2af0bcbbb5d7d13b7e838912c0b9932455cd6b649e6fbf34305a,1,13,12,92.3076923076923
47e26a84588a6b941f36dd137d26966d9ac38f2097303bc70d66cc7ba6911203,5,13,8,61.53846153846154
47e2b0e98602e0f50924dd2d2e44f0ee4ae1e7a30e1cb8097250cd4c44175086,4,13,9,69.23076923076923
47e3baf1e2d107197f36277d7c01b51ad20c0e317f5201ec9af44190441934ec,1,5,4,80.0
47e410870012090949119402a37b4610f394dc7a2ce9a969fee6d68687a60aca,1,12,11,91.66666666666666
47f15a0b0fd3409f4a49f7d882dcb9127e63f272a6e47ffa19cb6b3af202d52e,1,13,12,92.3076923076923
47f75a60d1ab331ce84a07a7e0b6a1734819dedab7e8c36dd78b10061b1fc2bc,2,13,11,84.61538461538461
47f97de0cb4ff3a05fe6aec43916d2cfe1745e49cc8d757f99923a20e5f0adf6,2,12,10,83.33333333333334
480edbeec0d383527251711e2a49171ba541fcc3d0ebcd292490a457c5e3ff9d,2,11,9,81.81818181818183
4818d0be6a87e83ae5305e2c3587be74b7a1b1e62c9f2aef1c27f7bbeb563d91,1,13,12,92.3076923076923
481d05a633ec6f4290dd3941de7e8e344f03583ff49736c910da8ecaefd947bb,1,13,12,92.3076923076923
481dcfeed8b9177caeabba8ec98cf86e2afaccef77bd22ab29d7432227f6b0de,1,13,12,92.3076923076923
481e28de659ab103d2747c51815aacc11ce747c85d29d12bfe2ccd8dd65ede61,1,13,12,92.3076923076923
48300a9703d57b4276a25207de9bcb98dd514342828785a1eb294e54ea06e075,2,13,11,84.61538461538461
4836b56372345452c3306dfa59509800e5c4be9d5aecfc72b4f42a1978e6d8e8,1,13,12,92.3076923076923
48391a550b1885fde970bab204759fb3e0d0c72dc13a594b50d978513adbf61a,1,13,12,92.3076923076923
483ca9d33f5248f0616b16a7715b1e15658b9616bf3404e9b98b20ca443f280d,2,13,11,84.61538461538461
484c1edb6f22286096c9639a8f6e4624974c7b476c71be1b5da30b18073a7575,1,13,12,92.3076923076923
484d29d9cd96dddad55cf6d05d47ebd2360ceea9127ce878dfb998db8c1c3c61,1,13,12,92.3076923076923
485088122ad141fa60e104cb960bfb808c4fa745bf9430079472eb8deea55ae0,1,13,12,92.3076923076923
48594d2db5b35b56251835f9fbd112a87135274e0efca52e2d603255b975958d,1,13,12,92.3076923076923
48604f183fbd17158ee7cc8cff3a56314a76f9f811c8c8f89f47d79bf166fa02,4,13,9,69.23076923076923
4860ed79bf2c961c10b0e124c05c7ad2ad549ceda2026438c1170084447542cd,6,12,6,50.0
486e4810f7615b81a9a6f602b3709525255816d407a4a193ce3738f46d77f166,1,8,7,87.5
486eb34e617569e7ea2c8c78f0296a2ae2f9ea68d639b59231a18a96a948eda4,1,13,12,92.3076923076923
4870ff9558164acdad2d826edeaaecdc1e574213671cfa00f459d1fe25321cbf,4,12,8,66.66666666666666
4871dcd2d0407172f6330edc4bd908b5d3ee041c95f1b9980cbfd59b9d5da47f,1,12,11,91.66666666666666
487eb7c650d9cfc6a7bf8d431a5259ae2516a73e9c8684570305deb803827b27,2,13,11,84.61538461538461
48886dc523ccbb67c678abed150277b7a7137ec47b6f4e2676df051fe1d19001,1,12,11,91.66666666666666
4891f8823b733818ce97aa4e8963ac3e9c99131f7fbe5fea43186359b58a23de,1,13,12,92.3076923076923
4897e72d7311ac9ff15a9df90db17c683f1ef95bb604cda60aa3f206562e5c7b,1,12,11,91.66666666666666
489ae837a4e4ad02f5b1b72ca4f49a92ac2269ea7c7506b8b2a3a9a8d0261066,2,12,10,83.33333333333334
48a3ccb7e218116b885f0a4917d07b9ae4ab54bc45ffcefc0cdda612e6d2e3be,1,12,11,91.66666666666666
48a4cd0a9c51f1b28df2a746c375c6321f63538447d6c30410a01f32ff6ea042,2,11,9,81.81818181818183
48acf509703c5a161b068d0b07d06fdd52af6b7f96ee6fe4794fe0f283f025be,1,13,12,92.3076923076923
48aedeaf068a77d5d9b4dfb6e487d55e635e28b7d72a98b8e410afdaa3eea766,1,13,12,92.3076923076923
48aee12d5641132708a9fcf3190b7456eb7f1c2d01f45cce0e710de80f4fc26b,4,9,5,55.55555555555556
48b0fd2dd5a0abc1f94f3587514f0f395cd58f8d9436798c7b46788dbb343d72,1,4,3,75.0
48b1aa5d5583d56ba19791361412f9018c71c684b2285ea7a0e8c86b6c2ec8a5,1,13,12,92.3076923076923
48b1cd87dac999119fffd5217840ec4fea95109df26e2db345e79bfe1e204d50,3,13,10,76.92307692307693
48b4320ac73bf5985e03fa71d79ef175240e2c6f46e24e975f3be4222dc042cf,6,12,6,50.0
48b490c8f1a56342a28ef51452e246bcb91efb0c7204d1ebb7a7f4f978ec7670,4,12,8,66.66666666666666
48baabc19974754e846bb13db13ab05812069a2e093312b8ae3221ac8633586f,7,13,6,46.15384615384615
48c2637a9a1684d1dfe51f931c21ca6b76d643c00ab67dac92862604c928bd3d,2,13,11,84.61538461538461
48c766941473bf8aa67dba9df8aea3e0d0c476bec0d085aee67d3bd679a26234,1,13,12,92.3076923076923
48d1327a2c6e5a2314aad201528a6ebd124618679c6204c007ee36301fd753d9,6,11,5,45.45454545454545
48d1bd4ed1e87597955dbe8eb654e5f5c0f29dbdde8fee409b83501b6d987510,4,12,8,66.66666666666666
48d898ba06829e70a3cc33138aee590e4861582327ae02dd4c840654ef56254d,1,13,12,92.3076923076923
48e1bafdd35d4da1921fdc090800a55a6ce5c8664e4d2df6d69505a1d3b11d00,1,13,12,92.3076923076923
48ec6773bdcf66777fb21231311588b165a53885cb60f4e99fffca407ef61f82,1,13,12,92.3076923076923
48fb15526e8b7f8e4eb948c03194412f8a509142dfcd6dfc65f7dbd981814f00,1,13,12,92.3076923076923
48fd5efad5f241999555102074b3a544b1e400e60c90cc9040ab2a7bb5a8e156,3,11,8,72.72727272727273
48fe115b588afdfb653dbffec57d4070f82c90b729ed62053183b022c37651b2,1,4,3,75.0
490beea170ed8283a277d5cd5e2c8af44909bdafce93167f9412bff9d467e391,5,13,8,61.53846153846154
490c5bd0d8070de16608ff1550d76298a35ee2db6bedefdc9da9bfbe74de2f50,1,12,11,91.66666666666666
490d0f4f35c32675f618a35f5442a23ce8580a8cf38f1e9d395e7774fc4bd4ca,1,13,12,92.3076923076923
49135b47a1b9fbb8473c7661d1a9f21ffb5968a79f74d4b0cc8fbfd124caa7b7,1,13,12,92.3076923076923
4920882bf83d725b9da8cfbf8768585673d26273f2e9f2e78c2fc0ce72eb7e8e,2,13,11,84.61538461538461
49209281e23ba815b3d74d2f4f926f3f8f621f504c85efea7419e4101b88bda0,1,13,12,92.3076923076923
492139f5685ef88bd5f907770062014c23b8c8be84aebc018768a6c2915fb567,2,13,11,84.61538461538461
49236ac6264cedc510882acbd7414d43c478d96a67b971a6ec54b354b86707e8,2,13,11,84.61538461538461
4923b319eb3325c4d55bc23e9c075db00c84c40aeec453800989638b6ae3bc61,1,12,11,91.66666666666666
492769987ddd60c9b73415bad5fd69d65d476c1aa819578ad4c1ae2e05a918d9,4,13,9,69.23076923076923
4927fd18c91746729209c70754184a2c5bd7e47d40fc0da1c3cbde00b486044e,3,13,10,76.92307692307693
492c7de037ce6d83b4fcd8707a564c7c04be263a9d105d29b56ee4ee07d4e1f1,1,13,12,92.3076923076923
492d1e9bd3e7efb9ffc2c9c9df941973d9991bf42762a405cda9b95c2202dfd3,2,13,11,84.61538461538461
492d84a519b339fdd7524835462611de09810b39d2b0c2527708b23238f3d7aa,1,13,12,92.3076923076923
4935880607cce41227308aeb18d97c39e0c8990f9327df7856e1be69bcc4b559,2,13,11,84.61538461538461
493a3d11f00b5c392452bf0e398d6c36fcf20a1e322dbaa7768b96774c25e17f,1,3,2,66.66666666666666
493b2644c2a2abb76d364929b12ea45e00d12879f7f138152b742d0a975dcf7e,5,12,7,58.333333333333336
493df61380b28c0f7e163ad8f4ddd576294b8af766f8695bd6dbf7f34b3e29b2,2,13,11,84.61538461538461
494696d06bdd65f74a04823f2fc164af0b08b15a2fc851aa34019aa7fc4de725,2,13,11,84.61538461538461
49488886253872c8d5cd1216441a8844387994edbcd41a70b925aea7dba732ca,6,13,7,53.84615384615385
4949a23688f9e75489fe638ca52cee81f0fa6b4b2b2c2bd48df22274bd1c4bca,5,12,7,58.333333333333336
4957c8536ff8dcb3c010e2ef4846135707379ae89e9562d3b6774454b5c33286,1,13,12,92.3076923076923
4958a9b3e3d9040da2805a8f8cd5a4216666053b2e89c13ce58a592eaa67d980,1,13,12,92.3076923076923
495ec029131b2b3f5ba24c023d1d041c16259c3f30aa0d35f3677ab846299c04,1,13,12,92.3076923076923
4963c581ea04099fbf1bc826fce3ef550f6bc83b08cd6fdae9e2739512dce5db,1,12,11,91.66666666666666
49697490e1abd5718dd735506467bdc17a691fccf6fafa4659f9fd7c063a84d0,2,13,11,84.61538461538461
496b749085add8e4d3d41c5521b236dc50cde55dc6294ae7131d4166ad0c1a78,2,13,11,84.61538461538461
496c6c12cdcdf867fb53740bad9496b6e0dd98bd62c6dde3fc3f6b610f2088ad,5,10,5,50.0
4970212e5ce3162ac951313bda23e7043c87ddf440333d2dbd83db91eb95e880,8,13,5,38.46153846153847
4978d2a071cfb98343e559672aad257a8c400a91605664d760f98f0b2dcc43f3,1,3,2,66.66666666666666
497b229719da70089778621adbc7df2933bd76d5dd4747db118f7831d55dd426,1,13,12,92.3076923076923
497fbe8d3cd80bd47be5a1faab08a3e3a51d3166281845b5fe1ff51c78dc2b7d,1,13,12,92.3076923076923
498105b219d463eedb0c8ac3f9856dad732842313750b20df227c661d84a8c0f,5,13,8,61.53846153846154
498e5a39936808266ac6b66470e353271f38c9d92e642963a0df3f81939a3696,1,13,12,92.3076923076923
4997c7521d67d0f7d08303fc7877f75c5c1de8cb008116f3c739074e18339b23,2,13,11,84.61538461538461
499aae8df3756390eb6407012f3d19c5e3323312894c6b4f7b1bb03d8ba8824b,5,13,8,61.53846153846154
499e82a82d135bfbd69ce847fda7c4682d5bdcb5d2424feac52b216d79621518,1,13,12,92.3076923076923
49b6a5a966f3932a3265a99e86054e49726d3609b8945f74cd2341ed2b1df390,10,13,3,23.076923076923077
49b75d65cd933a2111c31917a2eab363b39a226a33215070439c50d8f17d3335,1,13,12,92.3076923076923
49bb2a9b7552b3981d99f75e97d97a93b7c0b5ce77883c0c30ea19fda0e45b9e,2,13,11,84.61538461538461
49bbba7a2344e9ff6043d1c2d7160743c1dcaa215860d9d73d610503067e1220,1,13,12,92.3076923076923
49bc17bdbe74d867fc4cd1a169624e9454d8dbf13db02a3379cf1f43118a9860,3,13,10,76.92307692307693
49c0fc2bce2f916a10fd82720305712146a2968a851435f6cde53900d0c12af9,1,12,11,91.66666666666666
49d14c7dea12207aafefb99351c4106227b678c378cd4f6cd8ae731e001416fa,3,12,9,75.0
49d826f2669187b6ae29f7ad660b4d3f799e163866609850799d86a2559f0d8f,1,13,12,92.3076923076923
49de54089c06b1d61dbcd2e64069113c3f04282a21505e3493a4b4177d39b430,3,13,10,76.92307692307693
49e2ecfe99387a4374718844d66e978a6c5e1414f87934dcac2fa155192eb4a8,1,4,3,75.0
49e7b9c33f65463000a5fb86aa373eca7bb443e3c2e1f733a12ce3306b7b7922,1,13,12,92.3076923076923
49e8f21cfa790c04ad27a2c59f2d4d8779acbba9563782684ae97200d35f37fd,1,13,12,92.3076923076923
49ed28b748fea0532ef4e257a96c80884783a6d4ecff0de1088f69b3d8a133df,4,13,9,69.23076923076923
49fae031f486bc5983132505d38df1ca929d64bedf56e71e5cd8d532c9e4b872,1,13,12,92.3076923076923
49fc619b54e240bee6bcb6bf9d1a158a4b705b265a2aa25b3ebae1c25dc1101c,1,11,10,90.9090909090909
49ff33644da5da7c8228edb6bb80ad82c28c051d10f4ebb7e0239f2aa22e505e,1,13,12,92.3076923076923
4a04d1805f67136a34e8d16148dfda0a9bb22277c7cea7ebe672d46b860a0863,1,13,12,92.3076923076923
4a07c94ec98dd4ac3c5753baabf546cf956864f18fc98815181d51bc2902da5b,2,13,11,84.61538461538461
4a14dc29c6c715ce81014721599f8e4948624cf93aa5e971794bbea8fdbb8916,1,13,12,92.3076923076923
4a17c722ebd0e3ed0e5d0bf513a7266533feb123e9208fb1e1aed17e9a2ee917,1,13,12,92.3076923076923
4a1bdfa440fb5cf40310f8b4b0dedef79e1c27b8862a253af4d5c773b81dfae0,1,13,12,92.3076923076923
4a2001e4d985ddb772a9f7112eaf7e70ea296a7fe06c6e770645e314aa1158f1,1,13,12,92.3076923076923
4a22efe8a28823b8b17cb75ed0c00b2490e5584a26d1e222c7baddfeb6347d18,1,13,12,92.3076923076923
4a24e72339b2c788e5cd366d22f0d27b57b874764a4868cd8547bfd8c065d58f,1,12,11,91.66666666666666
4a2821c2168d4b23c66a49c612d4699b8ed4dd4bee7749c2a38a649eb7f233f5,5,11,6,54.54545454545454
4a32365b0aead4583b1c759527d9e67f87a25904e960e7de41a60e17e3e07206,1,13,12,92.3076923076923
4a33b0ad0c74f3b0e6ac2474671fa9b11f64a0f030418da3fe628383c7e07b5a,2,12,10,83.33333333333334
4a38d24a2f88b2e90ae7cb359a3cf2e85b0ebd2a6862aa88d7c5ee31a7823642,2,13,11,84.61538461538461
4a3a8eea36c84b2114d0f4386d75033e5384abc49bb405cde804ae67d2b9a957,3,13,10,76.92307692307693
4a3c7bd2c14e4d725bd3c8bf2e77942468014a2755f7d8a86cbb0ca7c20a1c5c,2,13,11,84.61538461538461
4a497b17c963fe465126f7506c3b237930165890a56f599640ab0e9b26c22dbc,1,13,12,92.3076923076923
4a4b20a967b6f77c0dca9a439657702481fd6af7d8867888a6f1bad24db223dd,1,13,12,92.3076923076923
4a4cc8f3adc6b5a3ef1e9f43fe87fdcdf3f08ed4d1dd7c3e0f7c1598482f2fa9,1,13,12,92.3076923076923
4a4f426925f45ab64f5b23946182893f81488e703e8d433e731583449c70b397,1,13,12,92.3076923076923
4a5577eb79b250a228fde3f49bf133868db549e1ca47f3b077fb28202064fe1f,4,13,9,69.23076923076923
4a5b4c6a99a3522d5be6729cf2ca11c4d518df7ef072e20280049e8caad3a678,4,13,9,69.23076923076923
4a620ad3d5d12f1be9126520488207f4330d59ebd69ef79b8c1b44c0de6ec9c1,1,13,12,92.3076923076923
4a633ba225cf48e4ccabbd308c2d5ca817bc6db84b772ed1e2c5458209d4de05,7,13,6,46.15384615384615
4a63ec8737b65241d67fddd6fe9dfa4a81aaf9d65c5dbb948e79a8a39e269bcd,4,13,9,69.23076923076923
4a6c787683ebc5a2ad20e3508eac7a3537c4445bb6541d7964cab8bbfd54cd77,1,12,11,91.66666666666666
4a6f84677543752f18c7325f113f0be8783bfff8d31c44a569ad6aa00a8efce0,1,13,12,92.3076923076923
4a6fad15c4ea41fcbe2e95ec40ff0c1dbd273dcd6c2b9bf4506bc1d8f76e4706,3,13,10,76.92307692307693
4a722cb01e32c18d2acd647b7ea8934826489d6ed2a5606b2489a4c5fca5c681,1,13,12,92.3076923076923
4a7a1efbd557801de364154ef3953e52f1545e12ec787b5624c6d6e753fd1c58,1,13,12,92.3076923076923
4a7beec1119295cde96578194323fe30a67395b04b4919d676dc7b5cace09240,2,12,10,83.33333333333334
4a7f704205325b66178c052bd885794793d8a2636811541ce1ef92a794a19508,3,13,10,76.92307692307693
4a82fbe543258267c199dc98adbef4fcfa6587c8258ffa5d99a1d2c1e2801109,1,13,12,92.3076923076923
4a862b43057abacc970856e78fd788da498736f29d20b21fbf1be5bbb707bc89,7,13,6,46.15384615384615
4a8725149341be8aa1a12019dfa88a826fe5db103bd592966a98224079696275,1,13,12,92.3076923076923
4a883e220fdbc73b74f17ca2fff1092ebff1ea6e1348c30b2caf2e5657b86e66,1,13,12,92.3076923076923
4aa661782f67f81aeb537b2aba5a0deae43f911b7e57d259e52c61383d24e0b0,3,13,10,76.92307692307693
4aa717163f2a73bbd3125e3ff61b429ea7212017058c92cdfe99ea2e2a6f0058,2,13,11,84.61538461538461
4aaa08923d929562c9eddf0096d4410e400cbe0a99dbe04c7e241d886f050cf2,2,13,11,84.61538461538461
4aaef6d96cf9a46238a625c1f3d99d654d4cc90023d545e8997b4bfea8f3ad86,1,13,12,92.3076923076923
4ab46560ac4916fc1458c4615e2a23536e996e7ee9750ea6d5393ce26a6745d0,3,13,10,76.92307692307693
4abbc122cb9da3a1080f8c846196bc6e35085ffb1cfed1fb203a75a634dd74f2,1,13,12,92.3076923076923
4abf092725e000506e0101d0d3ec0982289619ccfbc01d776943906692c9f378,1,12,11,91.66666666666666
4ac0151aa011c133558b3f0e0e8afaa3e98a4e7edfdaec7e63dec2d74ccc7739,4,13,9,69.23076923076923
4ac8079f18cc9fd6d5e7dd3b2f74095fe2730892461c2c27334b195ac9af2efb,1,13,12,92.3076923076923
4ac96f22ef5f64a403cb7c305b1b99f96023feaee303bf57b15de5336d314d39,3,13,10,76.92307692307693
4acf14a0228340773cb7a12d3a6ab57a902be1fd2388b189e33903674241c556,1,13,12,92.3076923076923
4ad592f2a3a08371c437ed85a930b20e5b55a0b02611b96b236c233df351bac3,5,8,3,37.5
4ad83a5e8ab329ce668b4689fb134b34614a9920363ca02a6734ddbd5459899e,1,13,12,92.3076923076923
4ae6cf28d7e30574faa0ed6a28c16fdadc01f2bc055055e34afcf9b14ba0d9ad,2,5,3,60.0
4aec6ed78c90c69bd18ced0f586fb8853246799622410e9bd536b940862ebb35,1,13,12,92.3076923076923
4aed9d60ca7fd56984f6e7b97afe65d8a4cb791d90513860efe5ae0aa857a142,1,13,12,92.3076923076923
4af1be4f311158c0ebd4e1e1af7d3c18698d9f544b0e69dca3e85bc7c4234528,2,11,9,81.81818181818183
4afc7d81a555f2cddf31ee34d84c6b0fb4ecda2c34e9eb65d6c1c46ea68547bd,1,13,12,92.3076923076923
4afe043d2d16a7a5a625d03c8db3a9142056147a5e7bcae35d59dca539841c5c,7,13,6,46.15384615384615
4afe4316bc09c0746c92081b552b1c40ab73c12401ea48257079487eede89503,1,12,11,91.66666666666666
4b089243178e4b8ccd6b7bbbf14d494f1cf2127ec141e54529a102d116f0575b,1,13,12,92.3076923076923
4b09d89db42aa908956f06da775dfbf69b235a000a2100ec848d80ec8191331e,6,13,7,53.84615384615385
4b0c491c519c4a6448619b90cc7b7d070f9a153d4882d4ecb63b2c634d129b0e,1,13,12,92.3076923076923
4b19a3e81a229fb4f10a7a0e96fce469a45841735133aebbacf7d9fa4dc4c7d8,5,9,4,44.44444444444444
4b26d4c84b3100ee091c82a54878f9f37b8d804d9ca0e3f5b47d936e19faf061,1,13,12,92.3076923076923
4b28cea67920e98b65cee5437196b91257a32b3a239ce285e0fbd0c4f66bb0f2,1,13,12,92.3076923076923
4b300619c8abfd6913685498dcf4e1fafbe0925553f1e303231bab1d75ae0eb8,3,13,10,76.92307692307693
4b3119667a3fe56b1467389ea7c1790f7c9f2784e36974d99fbee1ba028de41b,1,13,12,92.3076923076923
4b36635ea81ab7c605629d7bd75048e94674fcb708e81736fd4c1a9bd6ff84bd,1,13,12,92.3076923076923
4b36951430324172f657ab576c909761f1f48772eabfbd1dfa29f984a84380ad,6,13,7,53.84615384615385
4b36b4101fd465516f77b2223f020fd0f682ab2b5624c7789b1cce8d20571517,1,13,12,92.3076923076923
4b3a3c4ab377f1477a015bfd1f925e33584b449c495f95c008a76839955b061b,1,12,11,91.66666666666666
4b43bd2090add4941f6714f8ddbf7d79c0ee132553d84969b5ace1a1d0a20afe,5,9,4,44.44444444444444
4b52777513a239dab8973785bbade609c5b82b4ade1662dded1cd417ba01f391,7,13,6,46.15384615384615
4b528d6cfedd0746afe0c5de082eafa713d9606b50b4fd082efe1d9cde2f4f12,1,12,11,91.66666666666666
4b569441cc043912a5856f0c67a671e9d20a843fc18f754761e59f6fe2f9d2bc,1,12,11,91.66666666666666
4b578ecd2bbd1c0bb347b99e5f7f1683e2456648407884f24908a4e038696e83,1,12,11,91.66666666666666
4b58c3d96881416f462372a7b2f3c0137606929b7dfc8d7910f161a318fb8863,9,13,4,30.76923076923077
4b5d59653abcebab518ed1fe82230e15142c98d7b27ea178220f2b3ef0712fd5,1,13,12,92.3076923076923
4b62df4de33aaf53a64481b1a42daec656cdbb612bd4ab458420d7ca37b9ae09,1,13,12,92.3076923076923
4b62fb66435999525ab6ca94379b552a4644044eefc7d7f90003dff8983d5173,4,12,8,66.66666666666666
4b738fac28a08352a20c972d510420853856755bc89410bc8ce1bde7bb862561,1,12,11,91.66666666666666
4b794a0445c898a141336e062a4692b263c7ea6fe9f5b2247318d6964a4ad224,1,3,2,66.66666666666666
4b7cfe2da43a1e7c4276f732b26c9d243d88256f4bb48df0f1c7b2f3fd7ffd22,1,13,12,92.3076923076923
4b86e402aafd5c685d9ac23dd309a33a87824e7e322b2614eafe4bd829d61bca,1,13,12,92.3076923076923
4b899cd965ea561849f24393d49d92219ecac9ea04002582eb723b7f520b3c1e,1,13,12,92.3076923076923
4b90d1c8f9c4185332915f2ed1603abe6194c16efb2eeea83150ffb91378603c,1,13,12,92.3076923076923
4b9113fc7bef217b290df5f2bb09a5063e1c340f94a00dbd059a43c1b3cc9ae7,1,12,11,91.66666666666666
4b980c25fc0227b98941541368f2e705903b202b3161eb4599b8768cc44bff16,3,9,6,66.66666666666666
4b999166842b084daf792c2eb3ee0f91130b90329cf079570403bc9c31a472f4,1,12,11,91.66666666666666
4b9becdb3189b2e367b8a73f70151354b9c3af68bdc18e2da9f2d84e25be6fe2,1,13,12,92.3076923076923
4ba0bdcb0389a2749dcd3547886d03653702da7abbd6a20573aeb697c0ea289a,3,10,7,70.0
4bae0d6890805915373cb6e030d1d0b7378bc1065b6b07673dd03633f1c72daf,1,13,12,92.3076923076923
4bbc85486a528d5f7964163a15c3521b0a5757362d7036bc918730143ee4bdec,2,13,11,84.61538461538461
4bbf00308fd38b6c671ffc01abd5b1e971ec64212befbf4f977fd17cf9a696cd,6,13,7,53.84615384615385
4bbf6cd64d08f2606e2fb7f4e9d446d90da99792e91d75197458d80bf6a3e72d,9,13,4,30.76923076923077
4bc152301f365ca73bfb014b07f3712d22a0801aa8c82ed7d9e50ce96ef0faa2,6,13,7,53.84615384615385
4bc348083aa7dfd4cda52da08e006cc70785956199d76467870b70d5d357c974,1,13,12,92.3076923076923
4bc54cba99c18410c123d4dbbb790c121dd67aad46644e4b6f934fa330acf409,8,13,5,38.46153846153847
4bc81fbcb1f296f7927db6be7a52336991d2a159fb5b93b489b5c9eee0f896a7,2,13,11,84.61538461538461
4bcbc06383264f1e243df68489db7d2c5d7e1f9c3f839afd095df1c0a8e14027,6,11,5,45.45454545454545
4bcbf0f3301ab8ed9f5bf8933b4dc45b4d213f30cde79e92b7524c718ca907cb,1,13,12,92.3076923076923
4bcf22252a1f8df7d69e25b889c9b2a162c9866ba30e4f8bb8b7d7963e197fde,1,13,12,92.3076923076923
4bcf47e59aca539ad46385e5f29b6973df8cc300022325bdab480b4dc0fcfd70,1,13,12,92.3076923076923
4bd292eb8cacb87115a1f7e599054da365462493fbb573b6076adf54b3627b7b,1,13,12,92.3076923076923
4bde70755bd2b3b8e9c2fb2d175c203f80f6440b6a5c528477e850a83822c497,1,13,12,92.3076923076923
4be5a1e0312de24ec19c3b2ea55a6510a616a34453f41d5f3c35d7cb9d189a75,2,13,11,84.61538461538461
4be9aed156d1484f3de8f617cc46f8a88fe8e15c381106a40e3cd53178858509,1,13,12,92.3076923076923
4bea81065f027bd938cc7a2c09319c4cbf1ca46ea0c67dd0a7fd808a9b7086c3,1,12,11,91.66666666666666
4beadcb71848a749f5c245177257afb3d3306ac2723a286b7dc9e705e4c3cf22,1,13,12,92.3076923076923
4c01350291fd6ec023fce5429a439ba602112aae846d552541de201ecfb43a6e,1,13,12,92.3076923076923
4c02d4300d910b0a64c43f6cf8c59a7ff3bf0079911d1446681169a74c7a5e97,10,13,3,23.076923076923077
4c14f7b4c0475e560cbf2fb51fc558a00dfe34260d06702c1cfdbae336790a10,4,7,3,42.857142857142854
4c15206205eb0acb64a01c1f8cfaea5e14c3205f97904054b9180664770c1e7e,1,12,11,91.66666666666666
4c173e97f3dd01fe81787c47e6ee0d3a589273c270a332d2ca24995c617f3bc5,5,13,8,61.53846153846154
